,Title,URL
0,冷蔵庫・洗濯機（アウトレット）,https://www.biccamera.com/bc/category/001/300/002/
1,エアコン（アウトレット）,https://www.biccamera.com/bc/category/001/300/001/
2,テレビ・レコーダー（アウトレット）,https://www.biccamera.com/bc/category/001/300/007/
3,パソコン・周辺機器・サプライ・OA（アウトレット）,https://www.biccamera.com/bc/category/001/300/010/
4,オーディオ・ドライブレコーダー（アウトレット）,https://www.biccamera.com/bc/category/001/300/008/
5,デジタルカメラ・ビデオカメラ（アウトレット）,https://www.biccamera.com/bc/category/001/300/009/
6,スーツケース・インテリア・バス用品（アウトレット）,https://www.biccamera.com/bc/category/001/300/011/
7,季節家電（アウトレット）,https://www.biccamera.com/bc/category/001/300/003/
8,調理家電（アウトレット）,https://www.biccamera.com/bc/category/001/300/004/
9,キッチン用品・水筒・弁当箱（アウトレット）,https://www.biccamera.com/bc/category/001/300/014/
10,掃除機（アウトレット）,https://www.biccamera.com/bc/category/001/300/016/
11,家事家電（アウトレット）,https://www.biccamera.com/bc/category/001/300/017/
12,照明器具･電球（アウトレット）,https://www.biccamera.com/bc/category/001/300/018/
13,ビューティー家電・健康家電（アウトレット）,https://www.biccamera.com/bc/category/001/300/006/
14,スポーツ・フィットネス（アウトレット）,https://www.biccamera.com/bc/category/001/300/012/
15,日用品・医療用品(アウトレット),https://www.biccamera.com/bc/category/001/300/019/
16,バッグ・財布・靴・傘（アウトレット）,https://www.biccamera.com/bc/category/001/300/022/
17,寝具・ベッド・インテリア（アウトレット）,https://www.biccamera.com/bc/category/001/300/025/
